schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.23 14:52:23,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.26 04:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1381200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.26 10:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.28 06:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1314600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.28 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=3
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.28 19:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1294800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.28 20:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.28 20:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.29 14:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.29 14:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.29 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1300300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.29 22:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.02 04:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1366600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.02 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=5;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.02 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.03 12:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.03 12:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.04 12:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1396300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.04 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=4;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.04 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.05 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.05 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.05 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1447800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.05 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.10 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1439700000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.10 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.11 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1445200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.11 22:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.12 02:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1498900000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.12 08:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.12 12:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1532000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.12 18:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.16 10:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1568900000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.16 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=1;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.16 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.16 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.16 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.17 21:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1498300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.06.18 03:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
