deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
84,84,83,2026.04.30 14:22:45,1777558965709,1,1,4,0.01000000,156.6360000000,-16.69000000,0.00000000,0.30000000,0.00000000,2908202607,USDJPY,sl 156.637,YES
85,85,80,2026.05.04 10:05:00,1777889100309,1,0,3,0.01000000,1.1725700000,0.72000000,0.00000000,0.34000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
86,86,81,2026.05.04 10:05:00,1777889100309,1,1,3,0.01000000,0.7192600000,2.24000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
87,87,82,2026.05.04 10:05:00,1777889100309,1,1,3,0.01000000,0.5903600000,1.18000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
88,88,88,2026.05.04 10:05:02,1777889102228,0,1,3,0.01000000,1.1724600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
89,89,89,2026.05.04 10:05:02,1777889102228,0,0,3,0.01000000,0.7194400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
90,90,90,2026.05.04 10:05:02,1777889102228,0,1,3,0.01000000,1.3597300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
91,91,91,2026.05.04 10:05:02,1777889102228,0,0,3,0.01000000,0.7817100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
92,92,88,2026.05.11 10:05:01,1778493901266,1,0,3,0.01000000,1.1765700000,-4.11000000,0.00000000,0.34000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
93,93,89,2026.05.11 10:05:01,1778493901266,1,1,3,0.01000000,0.7238500000,4.41000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
94,94,90,2026.05.11 10:05:01,1778493901266,1,0,3,0.01000000,1.3679000000,-5.97000000,0.00000000,-0.48000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
95,95,91,2026.05.11 10:05:01,1778493901266,1,1,3,0.01000000,0.7780700000,-4.68000000,0.00000000,0.55000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
96,96,96,2026.05.11 10:05:05,1778493905004,0,1,3,0.01000000,1.1764500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
97,97,97,2026.05.11 10:05:05,1778493905004,0,0,3,0.01000000,0.5949800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
98,98,98,2026.05.11 10:05:05,1778493905004,0,0,3,0.01000000,1.3679000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
99,99,96,2026.05.18 10:05:00,1779098700069,1,0,3,0.01000000,1.1634600000,12.99000000,0.00000000,0.34000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
100,100,97,2026.05.18 10:05:00,1779098700069,1,1,3,0.01000000,0.5846300000,-10.35000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
101,101,98,2026.05.18 10:05:00,1779098700069,1,1,3,0.01000000,1.3745700000,4.85000000,0.00000000,0.20000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
102,102,102,2026.05.18 10:05:05,1779098705935,0,1,3,0.01000000,1.1633000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
