physical_run,run_id,segment,formal_dataset,classification,cost_profile,execution_layer,position_identifier,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,retest_candle_number,confirmation_timestamp,confirmation_atr,naturally_closed,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
10,010-2025-s4-normal-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,NORMAL,NATIVE_NORMAL_EXECUTION,44,BUY,2025.12.10 11:00:00,2025.12.10 11:53:10,1.16533,1.16361,0.14,24.08,-24.08,0.0,0.8400000000000001,-24.919999999999998,1.6800000000000002,0.0,0.0,0,0.0,2.5200000000000005,0.0,0.0,-24.919999999999998,-1.0348837209302326,STOP_LOSS_EXIT,1,2025.12.10 10:00:00,0.000859506275,True,3190.0,9957.235096385923,-25.761451266812415,9931.47364511911
10,010-2025-s4-normal-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,NORMAL,NATIVE_NORMAL_EXECUTION,46,BUY,2025.12.10 22:00:00,2025.12.12 11:00:00,1.16778,1.17274,0.09,22.86,41.15,0.0,0.54,40.61,1.08,3.49,0.0,0,0,5.11,0.0,0.0,40.61,1.7764654418197725,DONCHIAN_10_EXIT,2,2025.12.10 21:00:00,0.001268613277,True,133200.0,9931.47364511911,44.10729929224486,9975.580944411355
10,010-2025-s4-normal-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,NORMAL,NATIVE_NORMAL_EXECUTION,48,BUY,2025.12.15 17:00:00,2025.12.15 20:16:03,1.17643,1.17431,0.11,23.32,-23.32,0.0,0.66,-23.98,1.32,0.0,0.0,0,0.0,1.98,0.0,0.0,-23.98,-1.028301886792453,STOP_LOSS_EXIT,2,2025.12.15 16:00:00,0.001055622597,True,11763.0,9975.580944411355,-25.64477176747259,9949.936172643882
10,010-2025-s4-normal-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,NORMAL,NATIVE_NORMAL_EXECUTION,50,BUY,2025.12.16 16:00:00,2025.12.16 20:19:24,1.17763,1.17519,0.1,24.2,-24.4,0.0,0.6000000000000001,-25.0,1.3,0.0,0.0,0,0.0,1.9000000000000001,0.0,0.0,-25.0,-1.0330578512396695,STOP_LOSS_EXIT,1,2025.12.16 15:00:00,0.001205251298,True,15564.0,9949.936172643882,-25.697149206208376,9924.239023437674
2,002-2025-s1-high-native,2025_S1,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,2,BUY,2025.01.22 15:00:00,2025.01.23 01:15:08,1.04386,1.0405,0.07,23.45,-25.56,0.0,0.42000000000000004,-25.98,0.8400000000000001,2.04,0.0,0,1.680000000000126,4.9800000000001265,0.5,2.4900000000000633,-28.470000000000063,-1.2140724946695123,STOP_LOSS_EXIT,3,2025.01.22 14:00:00,0.001671073905,True,36908.0,10000.0,-30.351812366737807,9969.648187633262
2,002-2025-s1-high-native,2025_S1,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,4,BUY,2025.01.24 06:00:00,2025.01.27 04:00:00,1.04467,1.04622,0.08,23.36,11.620000000000001,0.0,0.48,11.14,0.96,0.78,0.0,0,0,2.2199999999999998,0.5,1.1099999999999999,10.030000000000001,0.42936643835616445,DONCHIAN_10_EXIT,1,2025.01.24 05:00:00,0.001459660644,True,252000.0,9969.648187633262,10.70158083497021,9980.349768468232
2,002-2025-s1-high-native,2025_S1,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,6,BUY,2025.01.30 18:00:00,2025.01.30 22:39:56,1.04319,1.03943,0.06,21.9,-22.56,0.0,0.36,-22.919999999999998,0.72,0.0,0.0,0,0.0,1.08,0.5,0.54,-23.459999999999997,-1.0712328767123287,STOP_LOSS_EXIT,2,2025.01.30 17:00:00,0.001824657835,True,16796.0,9980.349768468232,-26.728196982678618,9953.621571485553
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,2,BUY,2025.04.09 16:00:00,2025.04.09 20:03:15,1.10761,1.10015,0.03,22.26,-22.38,0.0,0.18,-22.56,0.36,0.0,0.0,0,0.0,0.54,0.5,0.27,-22.83,-1.0256064690026954,STOP_LOSS_EXIT,6,2025.04.09 15:00:00,0.003707260167,True,14595.0,9953.621571485553,-25.521246684300895,9928.100324801253
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,4,BUY,2025.04.10 15:00:00,2025.04.14 16:00:00,1.10702,1.13383,0.03,18.78,79.85000000000001,0.0,0.18,79.67,0.36,0.58,0.0,0,0,1.12,0.5,0.56,79.11,4.212460063897764,DONCHIAN_10_EXIT,1,2025.04.10 14:00:00,0.003125125632,True,349200.0,9928.100324801253,104.55431532148924,10032.654640122742
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,6,BUY,2025.04.16 12:00:00,2025.04.17 09:00:00,1.13703,1.1352,0.04,20.28,-8.49,0.0,0.24,-8.73,0.96,1.17,0.0,0,0,2.37,0.5,1.185,-9.915000000000001,-0.488905325443787,DONCHIAN_10_EXIT,3,2025.04.16 11:00:00,0.002531696171,True,75600.0,10032.654640122742,-12.262545704735825,10020.392094418006
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,8,BUY,2025.04.18 19:00:00,2025.04.21 18:00:00,1.1394,1.14973,0.09,24.12,92.1,0.0,0.54,91.55999999999999,2.34,0.87,0.0,0,0,3.75,0.5,1.875,89.68499999999999,3.7182835820895517,DONCHIAN_10_EXIT,1,2025.04.18 18:00:00,0.001337241098,True,255600.0,10020.392094418006,93.14664852693603,10113.538742944942
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,10,SELL,2025.04.23 03:00:00,2025.04.23 04:44:03,1.135,1.14079,0.04,23.12,-23.16,0.0,0.24,-23.4,0.52,0.0,0.0,0,0.0,0.76,0.5,0.38,-23.779999999999998,-1.028546712802768,STOP_LOSS_EXIT,1,2025.04.23 02:00:00,0.002887249641,True,6243.0,10113.538742944942,-26.00561757214865,10087.533125372793
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,12,SELL,2025.04.25 09:00:00,2025.04.25 17:13:16,1.13305,1.13703,0.06,23.88,-23.88,0.0,0.36,-24.24,0.84,0.0,0.0,0,0.0,1.2,0.5,0.6,-24.84,-1.0402010050251256,STOP_LOSS_EXIT,2,2025.04.25 08:00:00,0.001989650385,True,29596.0,10087.533125372793,-26.232655238092565,10061.3004701347
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,14,SELL,2025.04.30 21:00:00,2025.05.01 14:00:00,1.13452,1.13328,0.05,21.3,6.88,0.0,0.30000000000000004,6.58,0.55,0.68,0.0,0,0,1.5300000000000002,0.5,0.7650000000000001,5.8149999999999995,0.27300469483568074,DONCHIAN_10_EXIT,2,2025.04.30 20:00:00,0.002127653673,True,61200.0,10061.3004701347,6.866955661248037,10068.167425795948
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,16,SELL,2025.05.01 19:00:00,2025.05.02 07:00:00,1.12782,1.13134,0.06,25.2,-20.85,0.0,0.36,-21.21,0.72,0.27,0.0,0,0,1.35,0.5,0.675,-21.885,-0.8684523809523811,DONCHIAN_10_EXIT,1,2025.05.01 18:00:00,0.002096022495,True,43200.0,10068.167425795948,-21.85930993189924,10046.308115864049
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,18,BUY,2025.05.06 21:00:00,2025.05.07 03:23:51,1.13652,1.13249,0.06,24.18,-24.759999999999998,0.0,0.36,-25.119999999999997,0.78,0.58,0.0,0,0.0,1.7200000000000002,0.5,0.8600000000000001,-25.979999999999997,-1.074441687344913,STOP_LOSS_EXIT,4,2025.05.06 20:00:00,0.002012739787,True,23031.0,10046.308115864049,-26.985430608989656,10019.32268525506
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,20,SELL,2025.05.08 04:00:00,2025.05.09 09:00:00,1.13094,1.12359,0.06,22.98,44.370000000000005,0.0,0.36,44.010000000000005,1.02,0.27,0.0,0,0,1.65,0.5,0.825,43.185,1.8792428198433422,DONCHIAN_10_EXIT,5,2025.05.08 03:00:00,0.001914132659,True,104400.0,10019.32268525506,47.07185053989771,10066.394535794958
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,22,BUY,2025.05.23 11:00:00,2025.05.23 14:52:23,1.134,1.13063,0.07,23.45,-23.59,0.0,0.42000000000000004,-24.01,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,0.5,0.6300000000000001,-24.64,-1.0507462686567164,STOP_LOSS_EXIT,2,2025.05.23 10:00:00,0.001674102364,True,13943.0,10066.394535794958,-26.443066243282278,10039.951469551675
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,24,SELL,2025.05.28 20:00:00,2025.05.29 14:00:00,1.12931,1.12867,0.07,22.47,5.430000000000001,0.0,0.42000000000000004,5.010000000000001,0.8400000000000001,0.95,0.0,0,0,2.21,0.5,1.105,3.9050000000000007,0.17378727191811308,DONCHIAN_10_EXIT,1,2025.05.28 19:00:00,0.001604538027,True,64800.0,10039.951469551675,4.36203944020909,10044.313508991885
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,26,BUY,2025.06.02 09:00:00,2025.06.03 12:00:00,1.13801,1.14105,0.08,24.08,23.54,0.0,0.48,23.06,0.96,0.78,0.0,0,0,2.2199999999999998,0.5,1.1099999999999999,21.95,0.9115448504983389,DONCHIAN_10_EXIT,5,2025.06.02 08:00:00,0.001502518818,True,97200.0,10044.313508991885,22.889605639781134,10067.203114631666
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,28,BUY,2025.06.04 16:00:00,2025.06.05 09:00:00,1.141,1.14055,0.07,22.47,-5.1899999999999995,0.0,0.42000000000000004,-5.609999999999999,0.8400000000000001,2.04,0.0,0,0,3.3000000000000003,0.5,1.6500000000000001,-7.26,-0.32309746328437916,DONCHIAN_10_EXIT,4,2025.06.04 15:00:00,0.001601695349,True,61200.0,10067.203114631666,-8.13171947176523,10059.071395159901
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,30,BUY,2025.06.16 11:00:00,2025.06.16 23:00:00,1.15795,1.15548,0.06,23.82,-14.82,0.0,0.36,-15.18,0.72,0.0,0.0,0,0,1.08,0.5,0.54,-15.719999999999999,-0.6599496221662468,DONCHIAN_10_EXIT,1,2025.06.16 10:00:00,0.001981324461,True,43200.0,10059.071395159901,-16.596200916447692,10042.475194243454
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,32,SELL,2025.06.19 09:00:00,2025.06.19 22:11:44,1.14556,1.149,0.07,24.08,-24.08,0.0,0.42000000000000004,-24.5,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,0.5,0.6300000000000001,-25.13,-1.0436046511627908,STOP_LOSS_EXIT,4,2025.06.19 08:00:00,0.001718964227,True,47504.0,10042.475194243454,-26.20093455474855,10016.274259688706
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,34,BUY,2025.06.20 01:00:00,2025.06.23 00:01:01,1.14945,1.14534,0.08,24.48,-33.660000000000004,0.0,0.48,-34.14,1.52,0.78,0.0,0,0.0,2.7800000000000002,0.5,1.3900000000000001,-35.53,-1.4513888888888888,STOP_LOSS_EXIT,2,2025.06.20 00:00:00,0.001528703076,True,255661.0,10016.274259688706,-36.34377292143992,9979.930486767265
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,36,BUY,2025.06.26 13:00:00,2025.06.26 15:37:11,1.17255,1.16892,0.06,21.72,-21.78,0.0,0.36,-22.14,0.72,0.0,0.0,0,0.0,1.08,0.5,0.54,-22.68,-1.0441988950276244,STOP_LOSS_EXIT,1,2025.06.26 12:00:00,0.001805283507,True,9431.0,9979.930486767265,-26.0525809668372,9953.877905800427
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,38,BUY,2025.06.30 20:00:00,2025.07.01 20:00:00,1.17633,1.17649,0.06,23.34,0.38,0.0,0.36,0.020000000000000018,0.78,0.58,0.0,0,0,1.7200000000000002,0.5,0.8600000000000001,-0.8400000000000001,-0.03598971722365039,DONCHIAN_10_EXIT,1,2025.06.30 19:00:00,0.001944802254,True,86400.0,9953.877905800427,-0.8955931277712468,9952.982312672657
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,40,SELL,2025.07.14 02:00:00,2025.07.14 03:55:23,1.1664,1.16939,0.08,23.84,-23.92,0.0,0.48,-24.400000000000002,1.36,0.0,0.0,0,0.0,1.84,0.5,0.92,-25.320000000000004,-1.062080536912752,STOP_LOSS_EXIT,1,2025.07.14 01:00:00,0.001486551977,True,6923.0,9952.982312672657,-26.427171996316247,9926.55514067634
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,42,SELL,2025.07.16 18:00:00,2025.07.16 18:11:39,1.15918,1.16247,0.07,22.96,-23.03,0.0,0.42000000000000004,-23.450000000000003,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,0.5,0.6300000000000001,-24.080000000000002,-1.048780487804878,STOP_LOSS_EXIT,1,2025.07.16 17:00:00,0.001635643081,True,699.0,9926.55514067634,-26.026943356651383,9900.528197319689
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,44,BUY,2025.07.24 01:00:00,2025.07.24 10:00:00,1.17712,1.17565,0.08,22.64,-11.76,0.0,0.48,-12.24,2.0,0.0,0.0,0,0,2.48,0.5,1.24,-13.48,-0.5954063604240283,DONCHIAN_10_EXIT,3,2025.07.24 00:00:00,0.001411165989,True,32400.0,9900.528197319689,-14.737093650603954,9885.791103669086
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,46,BUY,2025.07.28 04:00:00,2025.07.28 09:04:58,1.17646,1.17371,0.09,24.75,-24.75,0.0,0.54,-25.29,1.17,0.0,0.0,0,0.0,1.71,0.5,0.855,-26.145,-1.0563636363636364,STOP_LOSS_EXIT,3,2025.07.28 03:00:00,0.001371716015,True,18298.0,9885.791103669086,-26.107475596507907,9859.683628072578
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,48,SELL,2025.07.28 18:00:00,2025.07.30 04:00:00,1.16365,1.15679,0.06,22.68,41.699999999999996,0.0,0.36,41.339999999999996,0.72,0.54,0.0,0,0,1.62,0.5,0.81,40.529999999999994,1.7870370370370368,DONCHIAN_10_EXIT,1,2025.07.28 17:00:00,0.001885548873,True,122400.0,9859.683628072578,44.0490495420835,9903.732677614662
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,50,SELL,2025.08.01 15:00:00,2025.08.01 15:30:18,1.14042,1.14376,0.07,23.1,-23.38,0.0,0.42000000000000004,-23.8,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,0.5,0.6300000000000001,-24.43,-1.0575757575757574,STOP_LOSS_EXIT,2,2025.08.01 14:00:00,0.001646335852,True,1818.0,9903.732677614662,-26.184868973390277,9877.547808641271
8,008-2025-s3-high-native,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,52,SELL,2025.08.05 09:00:00,2025.08.05 17:00:00,1.15504,1.15658,0.08,24.8,-12.32,0.0,0.48,-12.8,0.96,0.0,0.0,0,0,1.44,0.5,0.72,-13.520000000000001,-0.5451612903225806,DONCHIAN_10_EXIT,1,2025.08.05 08:00:00,0.00154656118,True,28800.0,9877.547808641271,-13.462141771454636,9864.085666869816
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,2,BUY,2025.09.05 12:00:00,2025.09.09 11:00:00,1.1684,1.1752,0.11,23.65,72.66,0.0,0.66,72.0,1.32,2.14,0.0,0,0,4.12,0.5,2.06,69.94,2.957293868921776,DONCHIAN_10_EXIT,1,2025.09.05 11:00:00,0.001074880382,True,342000.0,9864.085666869816,72.92750016288319,9937.0131670327
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,4,BUY,2025.09.16 07:00:00,2025.09.17 11:00:00,1.17808,1.18399,0.12,24.84,69.75,0.0,0.72,69.03,1.44,1.17,0.0,0,0,3.33,0.5,1.665,67.365,2.7119565217391304,DONCHIAN_10_EXIT,1,2025.09.16 06:00:00,0.001030946522,True,100800.0,9937.0131670327,67.37186916235486,10004.385036195054
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,6,SELL,2025.09.19 21:00:00,2025.09.22 12:00:00,1.17502,1.17629,0.08,24.48,-9.8,0.0,0.48,-10.280000000000001,1.04,0.36,0.0,0,0,1.88,0.5,0.94,-11.22,-0.45833333333333337,DONCHIAN_10_EXIT,6,2025.09.19 20:00:00,0.00152528736,True,226800.0,10004.385036195054,-11.4633578539735,9992.92167834108
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,8,BUY,2025.09.22 15:00:00,2025.09.24 10:00:00,1.17791,1.17868,0.1,24.4,5.76,0.0,0.6000000000000001,5.16,1.3,1.94,0.0,0,0,3.84,0.5,1.92,3.24,0.13278688524590165,DONCHIAN_10_EXIT,2,2025.09.22 14:00:00,0.001217681703,True,154800.0,9992.92167834108,3.3173223604329,9996.239000701513
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,10,SELL,2025.10.06 11:00:00,2025.10.06 16:03:00,1.16621,1.16921,0.08,24.0,-24.0,0.0,0.48,-24.48,0.96,0.0,0.0,0,0.0,1.44,0.5,0.72,-25.2,-1.05,STOP_LOSS_EXIT,1,2025.10.06 10:00:00,0.001496115753,True,18180.0,9996.239000701513,-26.240127376841475,9969.998873324672
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,12,SELL,2025.10.07 13:00:00,2025.10.09 04:00:00,1.16659,1.16371,0.1,24.7,30.6,0.0,0.6000000000000001,30.0,1.2000000000000002,1.8,0.0,0,0,3.6000000000000005,0.5,1.8000000000000003,28.2,1.1417004048582995,DONCHIAN_10_EXIT,1,2025.10.07 12:00:00,0.001230939058,True,140400.0,9969.998873324672,28.45687937527892,9998.45575269995
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,14,SELL,2025.10.13 20:00:00,2025.10.14 07:00:00,1.15748,1.15794,0.08,24.4,-3.3200000000000003,0.0,0.48,-3.8000000000000003,0.96,0.36,0.0,0,0,1.7999999999999998,0.5,0.8999999999999999,-4.7,-0.19262295081967215,DONCHIAN_10_EXIT,5,2025.10.13 19:00:00,0.001524257652,True,39600.0,9998.45575269995,-4.814830126812477,9993.640922573139
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,16,SELL,2025.10.14 13:00:00,2025.10.14 16:39:43,1.15542,1.1583,0.08,22.56,-23.04,0.0,0.48,-23.52,0.96,0.0,0.0,0,0.0,1.44,0.5,0.72,-24.24,-1.074468085106383,STOP_LOSS_EXIT,2,2025.10.14 12:00:00,0.00140841349,True,13183.0,9993.640922573139,-26.844620563294868,9966.796302009843
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,18,BUY,2025.10.16 20:00:00,2025.10.17 14:00:00,1.16776,1.16891,0.09,23.58,9.48,0.0,0.54,8.940000000000001,1.08,0.87,0.0,0,0,2.49,0.5,1.245,7.695000000000001,0.3263358778625955,DONCHIAN_10_EXIT,2,2025.10.16 19:00:00,0.001306952864,True,64800.0,9966.796302009843,8.131308051735132,9974.927610061579
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,20,SELL,2025.10.20 23:00:00,2025.10.22 09:00:00,1.16403,1.16147,0.11,24.2,29.16,0.0,0.66,28.5,1.32,1.0,0.0,0,0,2.98,0.5,1.49,27.01,1.116115702479339,DONCHIAN_10_EXIT,2,2025.10.20 22:00:00,0.001097012147,True,122400.0,9974.927610061579,27.83293334171108,10002.76054340329
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,22,SELL,2025.10.22 16:00:00,2025.10.22 17:28:58,1.15825,1.16023,0.13,25.35,-25.74,0.0,0.78,-26.52,1.56,0.0,0.0,0,0.0,2.34,0.5,1.17,-27.689999999999998,-1.0923076923076922,STOP_LOSS_EXIT,2,2025.10.22 15:00:00,0.000970219987,True,5338.0,10002.76054340329,-27.315230714678215,9975.445312688613
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,24,SELL,2025.10.23 15:00:00,2025.10.23 15:49:59,1.15866,1.16044,0.14,24.92,-24.92,0.0,0.8400000000000001,-25.76,1.8200000000000003,0.0,0.0,0,0.0,2.66,0.5,1.33,-27.090000000000003,-1.0870786516853934,STOP_LOSS_EXIT,1,2025.10.23 14:00:00,0.000888195288,True,2999.0,9975.445312688613,-27.11023410119729,9948.335078587415
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,26,BUY,2025.10.28 07:00:02,2025.10.28 15:48:15,1.16607,1.16419,0.13,24.31,-24.44,0.0,0.78,-25.220000000000002,1.56,0.0,0.0,0,0.0,2.34,0.5,1.17,-26.39,-1.0855614973262033,STOP_LOSS_EXIT,3,2025.10.28 06:00:00,0.000930178469,True,31693.0,9948.335078587415,-26.998823809535367,9921.33625477788
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,28,SELL,2025.10.30 18:00:00,2025.11.04 09:00:00,1.15726,1.15241,0.07,24.57,34.910000000000004,0.0,0.42000000000000004,34.49,0.8400000000000001,0.96,0.0,0,0,2.22,0.5,1.11,33.38,1.3585673585673586,DONCHIAN_10_EXIT,2,2025.10.30 17:00:00,0.001751519803,True,399600.0,9921.33625477788,33.69700897278039,9955.03326375066
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,30,BUY,2025.11.12 20:00:00,2025.11.14 13:00:00,1.15937,1.16127,0.12,24.6,18.130000000000003,0.0,0.72,17.410000000000004,1.44,4.67,0.0,0,0,6.83,0.5,3.415,13.995000000000005,0.5689024390243904,DONCHIAN_10_EXIT,2,2025.11.12 19:00:00,0.001021815324,True,147600.0,9955.03326375066,14.15860676079172,9969.191870511451
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,32,SELL,2025.11.18 20:00:00,2025.11.19 08:00:00,1.1575,1.15896,0.11,23.43,-15.559999999999999,0.0,0.66,-16.22,1.32,0.5,0.0,0,0,2.48,0.5,1.24,-17.459999999999997,-0.7451984635083225,DONCHIAN_10_EXIT,1,2025.11.18 19:00:00,0.001062322316,True,43200.0,9969.191870511451,-18.572566160811984,9950.61930435064
11,011-2025-s4-high-native,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,HIGH,NATIVE_NORMAL_EXECUTION,34,SELL,2025.11.21 18:00:00,2025.11.24 08:00:00,1.15022,1.1523,0.08,22.72,-16.28,0.0,0.48,-16.76,0.96,0.36,0.0,0,0,1.7999999999999998,0.5,0.8999999999999999,-17.66,-0.7772887323943662,DONCHIAN_10_EXIT,4,2025.11.21 17:00:00,0.001416375641,True,223200.0,9950.61930435064,-19.336260664044048,9931.283043686595
