schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.08 18:00:00,V1,ENTRY_ATTEMPT,2025.07.08 17:00:00,0,SELL,1.1691600000,0.0000000000,11,0.0000,0.07000000,22.54000000,1.1723800000,6,6,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.08 19:00:00,V1,EXIT_ATTEMPT,2025.07.08 18:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.08 20:00:00,V1,EXIT_ATTEMPT,2025.07.08 19:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.08 20:54:53,V1,EXIT_TRANSACTION,NONE,6,SELL,0.0000000000,1.1723900000,0,0.0000,0.07000000,0.00000000,0.0000000000,7,7,0,STOP_LOSS_EXIT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 17:00:00,V1,ENTRY_ATTEMPT,2025.07.10 16:00:00,0,SELL,1.1692000000,0.0000000000,12,0.0000,0.09000000,22.50000000,1.1717000000,8,8,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 18:00:00,V1,EXIT_ATTEMPT,2025.07.10 17:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 18:00:00,V1,ENTRY_ATTEMPT,2025.07.10 17:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 19:00:00,V1,EXIT_ATTEMPT,2025.07.10 18:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 20:00:00,V1,EXIT_ATTEMPT,2025.07.10 19:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 21:00:00,V1,EXIT_ATTEMPT,2025.07.10 20:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 22:00:00,V1,EXIT_ATTEMPT,2025.07.10 21:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.10 23:00:00,V1,EXIT_ATTEMPT,2025.07.10 22:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.11 00:00:00,V1,EXIT_ATTEMPT,2025.07.10 23:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.11 01:00:00,V1,EXIT_ATTEMPT,2025.07.11 00:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
