schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.23 09:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.23 19:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1760500000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.26 01:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.26 01:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1832700000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.26 07:00:01,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.27 15:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1906200000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.27 21:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.27 23:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1989500000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.28 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=6;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.28 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.28 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.28 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
