schema,dataset,monday,symbol,orientation,evaluation_status,tail,foreign_gap_log_return,lower_5pct_threshold,upper_95pct_threshold,monday_00_h1_open,friday_23_h1_close,oldest_threshold_observation,entry_target,scheduled_exit
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.003753053758,-0.004064982693,0.001706752535,0.5850900000,0.5872900000,2021.03.29 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000964877090,-0.001177573560,0.001519945925,1.3673900000,1.3687100000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,USDCHF,-1,EVALUATED,NONE,0.002062424271,-0.001506074415,0.003376025626,0.7798300000,0.7814400000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000888723669,-0.002585034599,0.002761951382,158.7250000000,158.5840000000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,EURUSD,1,EVALUATED,NONE,-0.002101792423,-0.003435697688,0.001058228249,1.1692000000,1.1716600000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001243541886,-0.002623525772,0.001070309218,1.3501400000,1.3518200000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.002424413478,-0.004118589961,0.001599398215,0.7127100000,0.7144400000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.002540820739,-0.004064982693,0.001706752535,0.5856800000,0.5871700000,2021.04.05 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,USDCAD,-1,EVALUATED,LOWER,-0.001580253023,-0.001177573560,0.001519945925,1.3679500000,1.3657900000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,USDCHF,-1,EVALUATED,LOWER,-0.003975337787,-0.001506074415,0.003376025626,0.7864000000,0.7832800000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.27 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.001743996829,-0.002585034599,0.002761951382,159.5430000000,159.2650000000,2021.04.12 00:00:00,2026.04.27 02:05:00,2026.05.01 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,EURUSD,1,EVALUATED,UPPER,0.002242660069,-0.003435697688,0.001058228249,1.1740300000,1.1714000000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000022119245,-0.002623525772,0.001070309218,1.3563000000,1.3562700000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,AUDUSD,1,EVALUATED,UPPER,0.002959301375,-0.004118589961,0.001599398215,0.7208300000,0.7187000000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000713400061,-0.004064982693,0.001706752535,0.5885200000,0.5889400000,2021.04.12 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000316615311,-0.001229166990,0.001519945925,1.3579000000,1.3583300000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,USDCHF,-1,EVALUATED,UPPER,0.003872594089,-0.001525107783,0.003376025626,0.7783300000,0.7813500000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.04 00:00:00,USDJPY,-1,EVALUATED,NONE,0.002194774258,-0.002585034599,0.002761951382,156.5640000000,156.9080000000,2021.04.19 00:00:00,2026.05.04 02:05:00,2026.05.08 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,EURUSD,1,EVALUATED,NONE,-0.003009489808,-0.003435697688,0.001137172767,1.1745100000,1.1780500000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,GBPUSD,1,EVALUATED,LOWER,-0.005912275771,-0.002623525772,0.001070309218,1.3541800000,1.3622100000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.003486493384,-0.004118589961,0.001726344125,0.7215300000,0.7240500000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,NZDUSD,1,EVALUATED,LOWER,-0.004072639883,-0.004064982693,0.001706752535,0.5930000000,0.5954200000,2021.04.19 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000080472005,-0.001229166990,0.001519945925,1.3668800000,1.3669900000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,USDCHF,-1,EVALUATED,NONE,0.000348057008,-0.001525107783,0.003424328980,0.7756000000,0.7758700000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.11 00:00:00,USDJPY,-1,EVALUATED,NONE,0.001361226976,-0.002585034599,0.002761951382,156.3700000000,156.5830000000,2021.04.26 00:00:00,2026.05.11 02:05:00,2026.05.15 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,EURUSD,1,EVALUATED,NONE,-0.001179565247,-0.003435697688,0.001137172767,1.1607600000,1.1621300000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.000428051658,-0.003300234904,0.001070309218,1.3313300000,1.3319000000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,AUDUSD,1,EVALUATED,NONE,0.000601857378,-0.004118589961,0.001726344125,0.7146700000,0.7142400000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,NZDUSD,1,EVALUATED,NONE,0.001115257697,-0.004072639883,0.001706752535,0.5831500000,0.5825000000,2021.04.26 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,USDCAD,-1,EVALUATED,UPPER,0.001616874105,-0.001229166990,0.001519945925,1.3719100000,1.3741300000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,USDCHF,-1,EVALUATED,NONE,0.001884366685,-0.001525107783,0.003424328980,0.7846700000,0.7861500000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.18 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000738456911,-0.002585034599,0.002761951382,158.3800000000,158.4970000000,2021.05.03 00:00:00,2026.05.18 02:05:00,2026.05.22 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,EURUSD,1,EVALUATED,UPPER,0.003142639560,-0.003435697688,0.001137172767,1.1632700000,1.1596200000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000781951119,-0.003300234904,0.001070309218,1.3433200000,1.3422700000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,AUDUSD,1,EVALUATED,UPPER,0.003630175053,-0.004118589961,0.001726344125,0.7147600000,0.7121700000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,NZDUSD,1,EVALUATED,UPPER,0.005067794587,-0.004072639883,0.001706752535,0.5875400000,0.5845700000,2021.05.03 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,USDCAD,-1,EVALUATED,UPPER,0.002835071199,-0.001229166990,0.001589088595,1.3772000000,1.3811100000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,USDCHF,-1,EVALUATED,NONE,0.001532508633,-0.001525107783,0.003424328980,0.7824300000,0.7836300000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.05.25 00:00:00,USDJPY,-1,EVALUATED,NONE,0.002523720206,-0.002585034599,0.002761951382,158.6920000000,159.0930000000,2021.05.10 00:00:00,2026.05.25 02:05:00,2026.05.29 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,EURUSD,1,EVALUATED,NONE,0.000025747868,-0.003435697688,0.001212755371,1.1651600000,1.1651300000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000022322508,-0.003300234904,0.001070309218,1.3439500000,1.3439200000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.001352359515,-0.004118589961,0.001726344125,0.7167800000,0.7177500000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,NZDUSD,1,EVALUATED,LOWER,-0.004604714984,-0.004072639883,0.001706752535,0.5958400000,0.5985900000,2021.05.10 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,USDCAD,-1,EVALUATED,NONE,-0.000950277357,-0.001229166990,0.001616874105,1.3792000000,1.3778900000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,USDCHF,-1,EVALUATED,NONE,0.001282873813,-0.001525107783,0.003424328980,0.7790000000,0.7800000000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.01 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000646771659,-0.002585034599,0.002761951382,159.3040000000,159.2010000000,2021.05.17 00:00:00,2026.06.01 02:05:00,2026.06.05 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000833847298,-0.003435697688,0.001212755371,1.1508100000,1.1517700000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001689411548,-0.003300234904,0.001070309218,1.3307000000,1.3329500000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.003158346629,-0.004118589961,0.001726344125,0.7017900000,0.7040100000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.001849915380,-0.004110892490,0.001706752535,0.5778700000,0.5789400000,2021.05.17 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,USDCAD,-1,EVALUATED,UPPER,0.002753367064,-0.001229166990,0.001616874105,1.3891100000,1.3929400000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,USDCHF,-1,EVALUATED,NONE,0.000403591974,-0.001525107783,0.003424328980,0.7927200000,0.7930400000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.08 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000981204085,-0.002585034599,0.002761951382,159.9290000000,160.0860000000,2021.05.24 00:00:00,2026.06.08 02:05:00,2026.06.12 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000121063282,-0.003435697688,0.001212755371,1.1563500000,1.1564900000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001419033204,-0.003300234904,0.001070309218,1.3379900000,1.3398900000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.001648406677,-0.004118589961,0.001726344125,0.7031300000,0.7042900000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000858177627,-0.004110892490,0.001706752535,0.5823800000,0.5828800000,2021.05.24 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000894131340,-0.001229166990,0.001663959193,1.3973800000,1.3986300000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,USDCHF,-1,EVALUATED,NONE,0.002026317642,-0.001525107783,0.003424328980,0.7937400000,0.7953500000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.15 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000131198751,-0.002585034599,0.002761951382,160.0520000000,160.0730000000,2021.05.31 00:00:00,2026.06.15 02:05:00,2026.06.19 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,EURUSD,1,EVALUATED,NONE,-0.001117542919,-0.003435697688,0.001212755371,1.1447300000,1.1460100000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.002401525402,-0.003300234904,0.001070309218,1.3184100000,1.3215800000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,AUDUSD,1,EVALUATED,NONE,0.000785899574,-0.004118589961,0.001726344125,0.7001100000,0.6995600000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000366687333,-0.004110892490,0.001706752535,0.5725900000,0.5728000000,2021.05.31 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,USDCAD,-1,EVALUATED,NONE,-0.000989203630,-0.001229166990,0.001663959193,1.4159800000,1.4145800000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,USDCHF,-1,EVALUATED,NONE,-0.000448341145,-0.001525107783,0.003424328980,0.8031400000,0.8027800000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.22 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000006202993,-0.002585034599,0.002761951382,161.2120000000,161.2130000000,2021.06.07 00:00:00,2026.06.22 02:05:00,2026.06.26 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,EURUSD,1,EVALUATED,NONE,0.000834610922,-0.003435697688,0.001212755371,1.1387300000,1.1377800000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000848954397,-0.003300234904,0.001070309218,1.3198300000,1.3187100000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.000116176065,-0.004118589961,0.001726344125,0.6885700000,0.6886500000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000053233491,-0.004110892490,0.001706752535,0.5635400000,0.5635700000,2021.06.07 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000310248060,-0.001229166990,0.001663959193,1.4180000000,1.4184400000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,USDCHF,-1,EVALUATED,LOWER,-0.001680838837,-0.001525107783,0.003424328980,0.8098000000,0.8084400000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.06.29 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000513389900,-0.002585034599,0.002761951382,161.7120000000,161.6290000000,2021.06.14 00:00:00,2026.06.29 02:05:00,2026.07.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,EURUSD,1,EVALUATED,NONE,0.000297345754,-0.003435697688,0.001212755371,1.1436200000,1.1432800000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001357437427,-0.003300234904,0.001070309218,1.3324900000,1.3343000000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,AUDUSD,1,EVALUATED,NONE,0.000086541374,-0.004118589961,0.001726344125,0.6933400000,0.6932800000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000227956198,-0.004110892490,0.001706752535,0.5702200000,0.5703500000,2021.06.14 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000063437688,-0.001229166990,0.001663959193,1.4186700000,1.4187600000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,USDCHF,-1,EVALUATED,NONE,-0.001508230110,-0.001680838837,0.003424328980,0.8028700000,0.8016600000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.06 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000012410258,-0.002585034599,0.002761951382,161.1580000000,161.1560000000,2021.06.21 00:00:00,2026.07.06 02:05:00,2026.07.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,EURUSD,1,EVALUATED,NONE,-0.001149269112,-0.003435697688,0.001212755371,1.1392000000,1.1405100000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.000942105451,-0.003300234904,0.001070309218,1.3368000000,1.3380600000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.001123498519,-0.004118589961,0.001726344125,0.6938700000,0.6946500000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,NZDUSD,1,EVALUATED,NONE,0.001355649616,-0.004110892490,0.001706752535,0.5757600000,0.5749800000,2021.06.21 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,USDCAD,-1,EVALUATED,NONE,0.001273029628,-0.001229166990,0.001616874105,1.4130500000,1.4148500000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,USDCHF,-1,EVALUATED,NONE,0.003062523704,-0.001680838837,0.003424328980,0.8052900000,0.8077600000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
