deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
87,87,84,2025.07.14 10:05:00,1752487500564,1,1,3,0.01000000,1.1663800000,-9.16000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
88,88,85,2025.07.14 10:05:00,1752487500764,1,1,3,0.01000000,1.3694600000,3.40000000,0.00000000,0.20000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
89,89,86,2025.07.14 10:05:00,1752487500964,1,0,3,0.01000000,0.7980200000,-3.55000000,0.00000000,-1.04000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
90,90,90,2025.07.14 10:05:02,1752487502790,0,0,3,0.01000000,0.6557700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
91,91,91,2025.07.14 10:05:02,1752487502990,0,1,3,0.01000000,0.7978700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
92,92,90,2025.07.21 10:05:00,1753092300527,1,1,3,0.01000000,0.6517000000,-4.07000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
93,93,91,2025.07.21 10:05:00,1753092300727,1,0,3,0.01000000,0.8003300000,-3.07000000,0.00000000,-1.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
94,94,94,2025.07.28 10:05:00,1753697100583,0,0,3,0.01000000,0.6549100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
95,95,95,2025.07.28 10:05:00,1753697100783,0,1,3,0.01000000,0.7964100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
96,96,95,2025.07.30 21:53:09,1753912389020,1,0,4,0.01000000,0.8135600000,-21.08000000,0.00000000,-0.28000000,0.00000000,2908202606,USDCHF,sl 0.81355,YES
97,97,94,2025.08.04 10:05:00,1754301900683,1,1,3,0.01000000,0.6472500000,-7.66000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
98,98,98,2025.08.04 10:05:01,1754301901594,0,1,3,0.01000000,0.6472600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
99,99,99,2025.08.04 10:05:01,1754301901794,0,1,3,0.01000000,1.3782900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
100,100,98,2025.08.11 10:05:00,1754906700862,1,0,3,0.01000000,0.6519400000,-4.68000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
101,101,99,2025.08.11 10:05:01,1754906701062,1,0,3,0.01000000,1.3766900000,1.16000000,0.00000000,-0.48000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
102,102,102,2025.08.18 10:05:00,1755511500671,0,1,3,0.01000000,0.5933900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
103,103,103,2025.08.18 10:05:00,1755511500871,0,0,3,0.01000000,0.8061500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
104,104,102,2025.08.25 10:05:00,1756116300655,1,0,3,0.01000000,0.5875600000,5.83000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
105,105,103,2025.08.25 10:05:00,1756116300855,1,1,3,0.01000000,0.8020800000,-5.07000000,0.00000000,0.50000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
106,106,106,2025.08.25 10:05:01,1756116301262,0,0,3,0.01000000,1.1716400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
107,107,107,2025.08.25 10:05:01,1756116301462,0,0,3,0.01000000,1.3518200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
108,108,108,2025.08.25 10:05:01,1756116301662,0,1,3,0.01000000,0.5874100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
109,109,109,2025.08.25 10:05:01,1756116301862,0,0,3,0.02000000,1.3829600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
110,110,106,2025.09.01 10:05:00,1756721100346,1,1,3,0.01000000,1.1724200000,0.78000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
111,111,107,2025.09.01 10:05:00,1756721100546,1,1,3,0.01000000,1.3532400000,1.42000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
112,112,108,2025.09.01 10:05:00,1756721100746,1,0,3,0.01000000,0.5897500000,-2.34000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
113,113,109,2025.09.01 10:05:00,1756721100946,1,1,3,0.02000000,1.3747600000,-11.93000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
114,114,114,2025.09.01 10:05:01,1756721101866,0,0,3,0.01000000,1.1726100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
115,115,115,2025.09.01 10:05:02,1756721102066,0,1,3,0.01000000,0.5896500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
116,116,116,2025.09.01 10:05:02,1756721102266,0,0,3,0.02000000,1.3748900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
