run_id,segment,formal_dataset,cost_profile,execution_layer,position_identifier,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,2,BUY,2026.01.20 18:05:01,2026.01.20 22:05:01,1.17311,1.17105,0.07,23.52,-14.42,0.0,0.42000000000000004,-14.84,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,-14.84,-0.6309523809523809,FIXING_REVERSAL_TIME_EXIT,14400.0,10000.0,-15.773809523809524,9984.22619047619
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,4,BUY,2026.01.21 18:05:00,2026.01.21 22:05:00,1.17048,1.16852,0.08,24.24,-15.68,0.0,0.48,-16.16,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-16.16,-0.6666666666666667,FIXING_REVERSAL_TIME_EXIT,14400.0,9984.22619047619,-16.640376984126988,9967.585813492064
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,6,BUY,2026.01.22 18:05:00,2026.01.22 22:05:03,1.17381,1.17437,0.1,24.9,5.6,0.0,0.6000000000000001,5.0,1.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,5.0,0.20080321285140562,FIXING_REVERSAL_TIME_EXIT,14403.0,9967.585813492064,5.003808139303246,9972.589621631367
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,8,BUY,2026.01.23 18:05:01,2026.01.23 22:05:01,1.17557,1.1814,0.11,23.98,64.13,0.0,0.66,63.47,1.32,0.0,0.0,0.0,0.0,1.98,0.0,0.0,63.47,2.646788990825688,FIXING_REVERSAL_TIME_EXIT,14400.0,9972.589621631367,65.98835105139104,10038.577972682759
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,10,BUY,2026.01.26 18:05:01,2026.01.26 22:05:04,1.19038,1.18781,0.06,23.34,-15.42,0.0,0.36,-15.78,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-15.78,-0.6760925449871465,FIXING_REVERSAL_TIME_EXIT,14403.0,10038.577972682759,-16.96751932400749,10021.610453358751
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,12,BUY,2026.01.27 18:05:00,2026.01.27 22:05:03,1.1959,1.1978,0.06,23.76,11.4,0.0,0.36,11.040000000000001,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,11.040000000000001,0.46464646464646464,FIXING_REVERSAL_TIME_EXIT,14403.0,10021.610453358751,11.641264668042993,10033.251718026795
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,14,BUY,2026.01.28 18:05:00,2026.01.28 21:02:02,1.19495,1.18976,0.04,20.44,-20.76,0.0,0.24,-21.0,0.52,0.0,0.0,0.0,0.0,0.76,0.0,0.0,-21.0,-1.0273972602739725,STOP_LOSS_EXIT,10622.0,10033.251718026795,-25.770338316849642,10007.481379709945
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,16,BUY,2026.01.29 18:05:16,2026.01.29 22:05:00,1.1939,1.19464,0.05,24.85,3.7,0.0,0.30000000000000004,3.4000000000000004,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,3.4000000000000004,0.13682092555331993,FIXING_REVERSAL_TIME_EXIT,14384.0,10007.481379709945,3.4230821620738245,10010.904461872018
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,18,BUY,2026.01.30 18:05:00,2026.01.30 22:05:01,1.18888,1.18656,0.05,23.8,-11.6,0.0,0.30000000000000004,-11.9,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-11.9,-0.5,FIXING_REVERSAL_TIME_EXIT,14401.0,10010.904461872018,-12.513630577340024,9998.390831294679
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,20,BUY,2026.02.02 18:05:00,2026.02.02 22:05:00,1.17939,1.17844,0.06,24.78,-5.7,0.0,0.36,-6.0600000000000005,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-6.0600000000000005,-0.24455205811138014,FIXING_REVERSAL_TIME_EXIT,14400.0,9998.390831294679,-6.112817638987667,9992.27801365569
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,22,BUY,2026.02.03 18:05:00,2026.02.03 22:05:00,1.18155,1.18098,0.07,22.54,-3.99,0.0,0.42000000000000004,-4.41,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,-4.41,-0.1956521739130435,FIXING_REVERSAL_TIME_EXIT,14400.0,9992.27801365569,-4.88752728928811,9987.390486366403
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,24,BUY,2026.02.04 18:05:00,2026.02.04 22:05:00,1.17964,1.1807,0.08,23.68,8.48,0.0,0.48,8.0,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,8.0,0.33783783783783783,FIXING_REVERSAL_TIME_EXIT,14400.0,9987.390486366403,8.435296018890543,9995.825782385293
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,26,BUY,2026.02.05 18:05:00,2026.02.05 22:05:03,1.17883,1.17914,0.08,24.16,2.48,0.0,0.48,2.0,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,2.0,0.08278145695364239,FIXING_REVERSAL_TIME_EXIT,14403.0,9995.825782385293,2.0686725543015925,9997.894454939595
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,28,BUY,2026.02.06 18:05:00,2026.02.06 22:05:01,1.18176,1.18185,0.1,23.1,0.9,0.0,0.6000000000000001,0.29999999999999993,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,0.29999999999999993,0.012987012987012983,FIXING_REVERSAL_TIME_EXIT,14401.0,9997.894454939595,0.324606962822714,9998.219061902417
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,30,BUY,2026.02.09 18:05:00,2026.02.09 22:05:05,1.19131,1.19195,0.09,24.48,5.76,0.0,0.54,5.22,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,5.22,0.21323529411764705,FIXING_REVERSAL_TIME_EXIT,14405.0,9998.219061902417,5.329932955793567,10003.54899485821
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,32,BUY,2026.02.10 18:05:00,2026.02.10 22:05:02,1.19128,1.18986,0.08,22.56,-11.36,0.0,0.48,-11.84,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,-11.84,-0.524822695035461,FIXING_REVERSAL_TIME_EXIT,14402.0,10003.54899485821,-13.125223858501908,9990.423770999709
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,34,BUY,2026.02.11 18:05:00,2026.02.11 22:05:00,1.18558,1.18766,0.07,23.8,14.56,0.0,0.42000000000000004,14.14,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,14.14,0.5941176470588235,FIXING_REVERSAL_TIME_EXIT,14400.0,9990.423770999709,14.838717659867214,10005.262488659577
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,36,BUY,2026.02.12 18:05:00,2026.02.12 18:25:19,1.18887,1.18625,0.09,23.31,-23.58,0.0,0.54,-24.119999999999997,1.17,0.0,0.0,0.0,0.0,1.71,0.0,0.0,-24.119999999999997,-1.0347490347490347,STOP_LOSS_EXIT,1219.0,10005.262488659577,-25.882339256378053,9979.3801494032
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,38,BUY,2026.02.13 18:05:00,2026.02.13 22:05:01,1.18529,1.18669,0.1,24.1,14.0,0.0,0.6000000000000001,13.4,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,13.4,0.5560165975103735,FIXING_REVERSAL_TIME_EXIT,14401.0,9979.3801494032,13.871752489834323,9993.251901893034
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,40,BUY,2026.02.16 18:05:00,2026.02.16 22:05:14,1.18544,1.18525,0.13,23.79,-2.47,0.0,0.78,-3.25,1.56,0.0,0.0,0.0,0.0,2.34,0.0,0.0,-3.25,-0.1366120218579235,FIXING_REVERSAL_TIME_EXIT,14414.0,9993.251901893034,-3.4129958681328674,9989.838906024901
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,42,BUY,2026.02.17 18:05:00,2026.02.17 22:05:00,1.18128,1.18499,0.12,23.88,44.52,0.0,0.72,43.800000000000004,1.56,0.0,0.0,0.0,0.0,2.2800000000000002,0.0,0.0,43.800000000000004,1.834170854271357,FIXING_REVERSAL_TIME_EXIT,14400.0,9989.838906024901,45.80767840074233,10035.646584425644
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,44,BUY,2026.02.18 18:05:00,2026.02.18 19:39:08,1.18242,1.18022,0.11,23.54,-24.2,0.0,0.66,-24.86,1.32,0.0,0.0,0.0,0.0,1.98,0.0,0.0,-24.86,-1.0560747663551402,STOP_LOSS_EXIT,5648.0,10035.646584425644,-26.49598280467518,10009.150601620968
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,46,BUY,2026.02.19 18:05:00,2026.02.19 22:05:00,1.17669,1.17659,0.09,23.04,-0.9,0.0,0.54,-1.44,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,-1.44,-0.0625,FIXING_REVERSAL_TIME_EXIT,14400.0,10009.150601620968,-1.5639297815032762,10007.586671839465
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,48,BUY,2026.02.20 18:05:00,2026.02.20 19:24:50,1.17944,1.1765,0.08,23.04,-23.52,0.0,0.48,-24.0,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-24.0,-1.0416666666666667,STOP_LOSS_EXIT,4790.0,10007.586671839465,-26.06142362458194,9981.525248214883
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,50,BUY,2026.02.23 18:05:00,2026.02.23 22:05:00,1.17893,1.17904,0.08,23.12,0.88,0.0,0.48,0.4,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.4,0.01730103806228374,FIXING_REVERSAL_TIME_EXIT,14400.0,9981.525248214883,0.43172687059752957,9981.95697508548
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,52,BUY,2026.02.24 18:05:00,2026.02.24 22:05:02,1.17772,1.17761,0.1,22.9,-1.1,0.0,0.6000000000000001,-1.7000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,-1.7000000000000002,-0.07423580786026202,FIXING_REVERSAL_TIME_EXIT,14402.0,9981.95697508548,-1.85254660017962,9980.104428485301
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,54,BUY,2026.02.25 18:05:00,2026.02.25 22:05:02,1.18039,1.18061,0.1,22.8,2.2,0.0,0.6000000000000001,1.6,1.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,1.6,0.07017543859649122,FIXING_REVERSAL_TIME_EXIT,14402.0,9980.104428485301,1.7508955137693512,9981.85532399907
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,56,BUY,2026.02.26 18:05:00,2026.02.26 22:05:00,1.17936,1.1796,0.1,23.1,2.4,0.0,0.6000000000000001,1.7999999999999998,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,1.7999999999999998,0.0779220779220779,FIXING_REVERSAL_TIME_EXIT,14400.0,9981.85532399907,1.9445172709089094,9983.79984126998
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,58,BUY,2026.02.27 18:05:00,2026.02.27 22:05:00,1.18149,1.18223,0.09,23.76,6.66,0.0,0.54,6.12,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,6.12,0.25757575757575757,FIXING_REVERSAL_TIME_EXIT,14400.0,9983.79984126998,6.428962018999608,9990.22880328898
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,60,BUY,2026.03.02 18:05:00,2026.03.02 22:05:00,1.16798,1.17074,0.05,21.4,13.8,0.0,0.30000000000000004,13.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,13.5,0.6308411214953271,FIXING_REVERSAL_TIME_EXIT,14400.0,9990.22880328898,15.75561785565435,10005.984421144634
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,62,BUY,2026.03.03 18:05:00,2026.03.03 22:05:00,1.15805,1.1613,0.05,24.0,16.25,0.0,0.30000000000000004,15.95,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,15.95,0.6645833333333333,FIXING_REVERSAL_TIME_EXIT,14400.0,10005.984421144634,16.62452619971426,10022.608947344348
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,64,BUY,2026.03.04 18:05:00,2026.03.04 22:05:01,1.16427,1.16404,0.05,22.15,-1.15,0.0,0.30000000000000004,-1.45,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,-1.45,-0.0654627539503386,FIXING_REVERSAL_TIME_EXIT,14401.0,10022.608947344348,-1.640268958651163,10020.968678385698
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,66,BUY,2026.03.05 18:05:00,2026.03.05 22:05:00,1.15755,1.15778,0.05,21.7,1.15,0.0,0.30000000000000004,0.8499999999999999,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.8499999999999999,0.03917050691244239,FIXING_REVERSAL_TIME_EXIT,14400.0,10020.968678385698,0.9813160572151892,10021.949994442914
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,68,BUY,2026.03.06 18:05:00,2026.03.06 22:05:00,1.15934,1.16039,0.06,22.92,6.3,0.0,0.36,5.9399999999999995,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,5.9399999999999995,0.25916230366492143,FIXING_REVERSAL_TIME_EXIT,14400.0,10021.949994442914,6.493279119436179,10028.44327356235
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,70,BUY,2026.03.09 19:05:00,2026.03.09 23:05:00,1.15972,1.16136,0.04,20.28,6.56,0.0,0.24,6.319999999999999,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,6.319999999999999,0.31163708086785,FIXING_REVERSAL_TIME_EXIT,14400.0,10028.44327356235,7.813086968554493,10036.256360530904
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,72,BUY,2026.03.10 19:05:00,2026.03.10 23:05:00,1.16427,1.16087,0.06,24.36,-20.4,0.0,0.36,-20.759999999999998,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-20.759999999999998,-0.8522167487684729,FIXING_REVERSAL_TIME_EXIT,14400.0,10036.256360530904,-21.382664413446385,10014.873696117458
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,74,BUY,2026.03.11 19:05:00,2026.03.11 23:05:00,1.15667,1.15701,0.06,22.32,2.04,0.0,0.36,1.6800000000000002,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,1.6800000000000002,0.07526881720430108,FIXING_REVERSAL_TIME_EXIT,14400.0,10014.873696117458,1.88451924389307,10016.758215361351
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,76,BUY,2026.03.12 19:05:00,2026.03.12 23:05:00,1.15222,1.15145,0.07,22.89,-5.39,0.0,0.42000000000000004,-5.81,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-5.81,-0.25382262996941896,FIXING_REVERSAL_TIME_EXIT,14400.0,10016.758215361351,-6.3561997849770036,10010.402015576374
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,78,BUY,2026.03.13 19:05:00,2026.03.13 23:05:00,1.14474,1.14199,0.07,25.06,-19.25,0.0,0.42000000000000004,-19.67,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,-19.67,-0.7849162011173185,FIXING_REVERSAL_TIME_EXIT,14400.0,10010.402015576374,-19.643316804308387,9990.758698772066
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,80,BUY,2026.03.16 19:05:00,2026.03.16 23:05:00,1.1489,1.1508,0.07,24.29,13.3,0.0,0.42000000000000004,12.88,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,12.88,0.5302593659942364,FIXING_REVERSAL_TIME_EXIT,14400.0,9990.758698772066,13.244233433530695,10004.002932205596
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,82,BUY,2026.03.17 19:05:00,2026.03.17 23:05:00,1.15208,1.15387,0.07,23.03,12.53,0.0,0.42000000000000004,12.11,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,12.11,0.5258358662613981,FIXING_REVERSAL_TIME_EXIT,14400.0,10004.002932205596,13.15115886984474,10017.154091075441
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,84,BUY,2026.03.18 19:05:00,2026.03.18 21:57:04,1.15146,1.14814,0.07,23.03,-23.24,0.0,0.42000000000000004,-23.66,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-23.66,-1.0273556231003038,STOP_LOSS_EXIT,10324.0,10017.154091075441,-25.72794895732142,9991.42614211812
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,86,BUY,2026.03.19 19:05:00,2026.03.19 23:05:00,1.15225,1.15861,0.05,22.55,31.8,0.0,0.30000000000000004,31.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,31.5,1.3968957871396894,FIXING_REVERSAL_TIME_EXIT,14400.0,9991.42614211812,34.89245271360541,10026.318594831726
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,88,BUY,2026.03.20 19:05:00,2026.03.20 23:05:00,1.15557,1.15607,0.06,22.74,3.0,0.0,0.36,2.64,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,2.64,0.11609498680738788,FIXING_REVERSAL_TIME_EXIT,14400.0,10026.318594831726,2.9100133124841423,10029.22860814421
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,90,BUY,2026.03.23 19:05:00,2026.03.23 23:05:00,1.15819,1.16115,0.03,19.74,8.88,0.0,0.18,8.700000000000001,0.36,0.0,0.0,0.0,0.0,0.54,0.0,0.0,8.700000000000001,0.44072948328267486,FIXING_REVERSAL_TIME_EXIT,14400.0,10029.22860814421,11.050441855478047,10040.279049999688
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,92,BUY,2026.03.24 19:05:00,2026.03.24 23:05:00,1.15801,1.15829,0.05,21.65,1.4,0.0,0.30000000000000004,1.0999999999999999,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,1.0999999999999999,0.050808314087759814,FIXING_REVERSAL_TIME_EXIT,14400.0,10040.279049999688,1.2753241287528472,10041.554374128442
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,94,BUY,2026.03.25 19:05:00,2026.03.25 23:05:00,1.15673,1.156,0.06,22.92,-4.38,0.0,0.36,-4.74,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-4.74,-0.20680628272251309,FIXING_REVERSAL_TIME_EXIT,14400.0,10041.554374128442,-5.191641332173736,10036.362732796268
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,96,BUY,2026.03.26 19:05:00,2026.03.26 23:05:01,1.15426,1.15213,0.08,24.88,-17.04,0.0,0.48,-17.52,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,-17.52,-0.7041800643086816,FIXING_REVERSAL_TIME_EXIT,14401.0,10036.362732796268,-17.668516386514327,10018.694216409753
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,98,BUY,2026.03.27 19:05:00,2026.03.27 23:05:02,1.15258,1.15171,0.08,22.96,-6.96,0.0,0.48,-7.4399999999999995,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-7.4399999999999995,-0.32404181184668984,FIXING_REVERSAL_TIME_EXIT,14402.0,10018.694216409753,-8.116189565558422,10010.578026844194
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,100,BUY,2026.03.30 18:05:00,2026.03.30 22:05:03,1.14628,1.14591,0.09,25.02,-3.33,0.0,0.54,-3.87,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,-3.87,-0.15467625899280577,FIXING_REVERSAL_TIME_EXIT,14403.0,10010.578026844194,-3.870996898869608,10006.707029945324
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,102,BUY,2026.03.31 18:05:00,2026.03.31 22:05:00,1.15212,1.15434,0.07,23.03,15.54,0.0,0.42000000000000004,15.12,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,15.12,0.6565349544072948,FIXING_REVERSAL_TIME_EXIT,14400.0,10006.707029945324,16.424382359180775,10023.131412304505
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,104,BUY,2026.04.01 18:05:00,2026.04.01 21:19:11,1.16234,1.15858,0.06,22.32,-22.56,0.0,0.36,-22.919999999999998,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-22.919999999999998,-1.0268817204301075,STOP_LOSS_EXIT,11651.0,10023.131412304505,-25.731426071910757,9997.399986232595
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,106,BUY,2026.04.02 18:05:00,2026.04.02 22:05:02,1.15585,1.15365,0.07,24.01,-15.4,0.0,0.42000000000000004,-15.82,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-15.82,-0.6588921282798833,FIXING_REVERSAL_TIME_EXIT,14402.0,9997.399986232595,-16.468020385485175,9980.931965847109
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,108,BUY,2026.04.03 18:05:00,2026.04.03 22:05:00,1.15246,1.15141,0.11,23.32,-11.55,0.0,0.66,-12.21,1.32,0.0,0.0,0.0,0.0,1.98,0.0,0.0,-12.21,-0.5235849056603774,FIXING_REVERSAL_TIME_EXIT,14400.0,9980.931965847109,-13.06466330435176,9967.867302542756
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,110,BUY,2026.04.06 18:05:00,2026.04.06 22:05:00,1.15411,1.15447,0.08,22.24,2.88,0.0,0.48,2.4,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,2.4,0.10791366906474821,FIXING_REVERSAL_TIME_EXIT,14400.0,9967.867302542756,2.6891728334198084,9970.556475376176
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,112,BUY,2026.04.07 18:05:00,2026.04.07 22:05:00,1.15719,1.15745,0.09,23.85,2.34,0.0,0.54,1.7999999999999998,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,1.7999999999999998,0.07547169811320753,FIXING_REVERSAL_TIME_EXIT,14400.0,9970.556475376176,1.8812370708256931,9972.437712447001
034-2026-p1-normal-delay200,2026_P1,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,114,BUY,2026.04.08 18:05:00,2026.04.08 21:49:20,1.16959,1.1653,0.05,21.05,-21.45,0.0,0.30000000000000004,-21.75,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-21.75,-1.033254156769596,STOP_LOSS_EXIT,13460.0,9972.437712447001,-25.760156798779363,9946.677555648223
037-2026-p2-normal-delay200,2026_P2,V25_2026_PRESEAL_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,2,BUY,2026.04.27 18:05:00,2026.04.27 22:05:03,1.17344,1.17195,0.1,23.5,-14.9,0.0,0.6000000000000001,-15.5,1.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,-15.5,-0.6595744680851063,FIXING_REVERSAL_TIME_EXIT,14403.0,9946.677555648223,-16.401436394951855,9930.27611925327
