schema,time,dataset,execution_layer,symbol,record_type,signal_time,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,BUY,0.6020400000,0.6020400000,14,0.0000,0.01000000,20.99000000,0.5810500000,40,40,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.02.16 10:05:00,BUY,0.6041800000,0.0000000000,0,0.0000,0.01000000,0,0,41,41,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,BUY,0.6041800000,0.6041800000,0,0.0000,0.01000000,0,0,41,41,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.02.16 10:05:00,SELL,1.1867500000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.2130400000,0,0,0,NO,0.008762142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.02.16 10:05:00,SELL,1.3654000000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.3965100000,0,0,0,NO,0.010367857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.02.16 10:05:00,BUY,0.7093900000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.6835200000,0,0,0,NO,0.008621428571
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.16 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.02.16 10:05:00,SELL,0.7680500000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.7924700000,0,0,0,NO,0.008137857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.02.23 10:05:00,SELL,1.3514400000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.3782200000,0,0,0,NO,0.008926428571
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.02.23 10:05:00,BUY,0.7075500000,0.0000000000,15,0.0000,0.01000000,21.79000000,0.6857600000,42,42,10009,NO,0.007261428571
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.02.23 10:05:00,SELL,0.5975800000,0.0000000000,14,0.0000,0.01000000,17.51000000,0.6150900000,43,43,10009,NO,0.005834285714
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.02.23 10:05:00,SELL,154.6110000000,0.0000000000,14,0.0000,0.00000000,0.00000000,158.5710000000,0,0,0,NO,1.319785714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.7075500000,0.7075500000,15,0.0000,0.01000000,21.79000000,0.6857600000,42,42,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.02.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,SELL,0.5975800000,0.5975900000,14,-1.0000,0.01000000,17.50000000,0.6150900000,43,43,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.03.02 10:05:00,BUY,0.7057700000,0.0000000000,0,0.0000,0.01000000,0,0,44,44,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.03.02 10:05:00,SELL,0.5944300000,0.0000000000,0,0.0000,0.01000000,0,0,45,45,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.7057700000,0.7057700000,0,0.0000,0.01000000,0,0,44,44,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,SELL,0.5944300000,0.5944700000,0,4.0000,0.01000000,0,0,45,45,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.03.02 10:05:00,SELL,1.3364800000,0.0000000000,14,0.0000,0.01000000,24.38000000,1.3608600000,46,46,10009,NO,0.008124285714
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.03.02 10:05:00,BUY,0.7059800000,0.0000000000,15,0.0000,0.01000000,17.66000000,0.6883200000,47,47,10009,NO,0.005886428571
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.03.02 10:05:00,SELL,0.5943400000,0.0000000000,14,0.0000,0.01000000,14.84000000,0.6091800000,48,48,10009,NO,0.004945000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.03.02 10:05:00,SELL,0.7725900000,0.0000000000,17,0.0000,0.01000000,20.56863220,0.7887300000,49,49,10009,NO,0.005377857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_TRANSACTION,NONE,SELL,1.3364800000,1.3364800000,14,0.0000,0.01000000,24.38000000,1.3608600000,46,46,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.7059800000,0.7059800000,15,0.0000,0.01000000,17.66000000,0.6883200000,47,47,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,SELL,0.5943400000,0.5943200000,14,2.0000,0.01000000,14.86000000,0.6091800000,48,48,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.02 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_TRANSACTION,NONE,SELL,0.7725900000,0.7726500000,17,-6.0000,0.01000000,20.49216888,0.7887300000,49,49,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_ATTEMPT,2026.03.09 10:05:00,SELL,1.3313000000,0.0000000000,0,0.0000,0.01000000,0,0,50,50,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.03.09 10:05:00,BUY,0.6996600000,0.0000000000,0,0.0000,0.01000000,0,0,51,51,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.03.09 10:05:00,SELL,0.5880300000,0.0000000000,0,0.0000,0.01000000,0,0,52,52,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_ATTEMPT,2026.03.09 10:05:00,SELL,0.7804500000,0.0000000000,0,0.0000,0.01000000,0,0,53,53,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_TRANSACTION,NONE,SELL,1.3313000000,1.3312900000,0,-1.0000,0.01000000,0,0,50,50,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.6996600000,0.6996500000,0,1.0000,0.01000000,0,0,51,51,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,SELL,0.5880300000,0.5880300000,0,0.0000,0.01000000,0,0,52,52,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,SELL,0.7804500000,0.7804700000,0,2.0000,0.01000000,0,0,53,53,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.03.09 10:05:00,SELL,1.1539000000,0.0000000000,12,0.0000,0.01000000,22.35000000,1.1762500000,54,54,10009,NO,0.007447142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.03.09 10:05:00,BUY,0.6997600000,0.0000000000,15,0.0000,0.01000000,23.55000000,0.6762100000,55,55,10009,NO,0.007847142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.03.09 10:05:00,SELL,1.3551000000,0.0000000000,19,0.0000,0.01000000,14.99868047,1.3755600000,56,56,10009,NO,0.006818571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.03.09 10:05:00,BUY,158.6280000000,0.0000000000,14,0.0000,0.01000000,22.07923930,155.1450000000,57,57,10009,NO,1.160928571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.6997600000,0.6997400000,15,-2.0000,0.01000000,23.53000000,0.6762100000,55,55,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,SELL,1.3551000000,1.3551000000,19,0.0000,0.01000000,14.99868047,1.3755600000,56,56,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.09 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,BUY,158.6280000000,158.6290000000,14,1.0000,0.01000000,22.08557845,155.1450000000,57,57,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.03.16 10:05:00,SELL,1.1434100000,0.0000000000,0,0.0000,0.01000000,0,0,58,58,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.03.16 10:05:00,BUY,0.7018400000,0.0000000000,0,0.0000,0.01000000,0,0,59,59,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.03.16 10:05:00,SELL,1.3717000000,0.0000000000,0,0.0000,0.01000000,0,0,60,60,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_ATTEMPT,2026.03.16 10:05:00,BUY,159.2410000000,0.0000000000,0,0.0000,0.01000000,0,0,61,61,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,SELL,1.1434100000,1.1434100000,0,0.0000,0.01000000,0,0,58,58,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.7018400000,0.7018400000,0,0.0000,0.01000000,0,0,59,59,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,SELL,1.3717000000,1.3717000000,0,0.0000,0.01000000,0,0,60,60,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,BUY,159.2410000000,159.2420000000,0,-1.0000,0.01000000,0,0,61,61,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.03.16 10:05:00,SELL,1.1432700000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.1686600000,0,0,0,NO,0.008462857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.03.16 10:05:00,BUY,0.7019500000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6740500000,0,0,0,NO,0.009297857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.03.16 10:05:00,SELL,1.3715400000,0.0000000000,16,0.0000,0.01000000,16.28837867,1.3938800000,62,62,10009,NO,0.007445000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.03.16 10:05:00,BUY,159.2560000000,0.0000000000,14,0.0000,0.01000000,20.56618229,155.9810000000,63,63,10009,NO,1.091500000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,SELL,1.3715400000,1.3715400000,16,0.0000,0.01000000,16.28825991,1.3938800000,62,62,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.16 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,BUY,159.2560000000,159.2560000000,14,0.0000,0.01000000,20.56618229,155.9810000000,63,63,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.03.23 10:05:00,SELL,1.3734500000,0.0000000000,0,0.0000,0.01000000,0,0,64,64,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_ATTEMPT,2026.03.23 10:05:00,BUY,159.4250000000,0.0000000000,0,0.0000,0.01000000,0,0,65,65,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,SELL,1.3734500000,1.3734500000,0,0.0000,0.01000000,0,0,64,64,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,BUY,159.4250000000,159.4260000000,0,-1.0000,0.01000000,0,0,65,65,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.03.23 10:05:00,BUY,1.3294500000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.2927100000,0,0,0,NO,0.012243571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.03.23 10:05:00,SELL,0.5793900000,0.0000000000,14,0.0000,0.01000000,23.74000000,0.6031300000,66,66,10009,NO,0.007910714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.03.23 10:05:00,SELL,1.3733000000,0.0000000000,17,0.0000,0.01000000,16.18740397,1.3955300000,67,67,10009,NO,0.007409285714
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.03.23 10:05:00,BUY,0.7898500000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.7691500000,0,0,0,NO,0.006900000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,SELL,0.5793900000,0.5793900000,14,0.0000,0.01000000,23.74000000,0.6031300000,66,66,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.23 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,SELL,1.3733000000,1.3733000000,17,0.0000,0.01000000,16.18740397,1.3955300000,67,67,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.03.30 10:05:00,SELL,0.5736800000,0.0000000000,0,0.0000,0.01000000,0,0,68,68,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.03.30 10:05:00,SELL,1.3897100000,0.0000000000,0,0.0000,0.01000000,0,0,69,69,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,SELL,0.5736800000,0.5736800000,0,0.0000,0.01000000,0,0,68,68,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,SELL,1.3897100000,1.3897100000,0,0.0000,0.01000000,0,0,69,69,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.03.30 10:05:00,BUY,1.1506200000,0.0000000000,12,0.0000,0.00000000,0.00000000,1.1234500000,0,0,0,NO,0.009056428571
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.03.30 10:05:00,BUY,1.3257500000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.2897200000,0,0,0,NO,0.012007857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.03.30 10:05:00,SELL,0.5735200000,0.0000000000,15,0.0000,0.01000000,22.01000000,0.5955300000,70,70,10009,NO,0.007333571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.03.30 10:05:00,BUY,1.3897100000,0.0000000000,17,0.0000,0.01000000,13.96865150,1.3703000000,71,71,10009,NO,0.006467142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,SELL,0.5735200000,0.5735200000,15,0.0000,0.01000000,22.01000000,0.5955300000,70,70,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.03.30 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,BUY,1.3897100000,1.3897000000,17,-1.0000,0.01000000,13.96145487,1.3703000000,71,71,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.04.06 10:05:00,SELL,0.5708700000,0.0000000000,0,0.0000,0.01000000,0,0,72,72,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.04.06 10:05:00,BUY,1.3936700000,0.0000000000,0,0.0000,0.01000000,0,0,73,73,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,SELL,0.5708700000,0.5708700000,0,0.0000,0.01000000,0,0,72,72,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,BUY,1.3936700000,1.3936800000,0,-1.0000,0.01000000,0,0,73,73,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.04.06 10:05:00,BUY,1.1530500000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.1263300000,0,0,0,NO,0.008905714286
