schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.24 08:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.24 08:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.25 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1556200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.25 17:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=1;spread=13.00000000;limit=24.729547399929
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.25 17:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.26 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.26 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.27 02:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1600300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.27 03:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=1;spread=12.00000000;limit=23.468594413729
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.27 03:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.27 11:18:12,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.28 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1562500000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.28 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,WRONG_EMA_SIDE,retest=3
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.28 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1601400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.28 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=2;spread=12.00000000;limit=25.581872747141
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.28 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
