schema,time,open,high,low,close,tick_volume,spread,real_volume
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:30:00,0.8797900000,0.8799300000,0.8797900000,0.8798300000,75,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:31:00,0.8798300000,0.8799600000,0.8797900000,0.8798000000,53,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:32:00,0.8798100000,0.8799000000,0.8798100000,0.8798800000,20,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:33:00,0.8798900000,0.8798900000,0.8798600000,0.8798700000,13,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:34:00,0.8798700000,0.8799100000,0.8798600000,0.8798800000,21,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:35:00,0.8798800000,0.8798900000,0.8798400000,0.8798700000,17,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:36:00,0.8798800000,0.8798800000,0.8797800000,0.8797800000,15,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:37:00,0.8798200000,0.8798800000,0.8797900000,0.8798500000,31,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:38:00,0.8798400000,0.8799100000,0.8798000000,0.8798000000,45,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:39:00,0.8798000000,0.8798000000,0.8795900000,0.8796200000,55,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:40:00,0.8796300000,0.8796700000,0.8795900000,0.8796300000,33,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:41:00,0.8796200000,0.8796600000,0.8796100000,0.8796200000,18,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:42:00,0.8796200000,0.8796400000,0.8795200000,0.8795700000,41,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:43:00,0.8795900000,0.8796200000,0.8795500000,0.8795500000,17,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:44:00,0.8795600000,0.8796000000,0.8795000000,0.8795000000,15,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:45:00,0.8794900000,0.8794900000,0.8794200000,0.8794300000,14,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:46:00,0.8794300000,0.8794600000,0.8794000000,0.8794400000,16,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:47:00,0.8794400000,0.8795400000,0.8794000000,0.8795300000,37,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:48:00,0.8795400000,0.8796400000,0.8795300000,0.8796400000,28,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:49:00,0.8796500000,0.8797100000,0.8796400000,0.8796900000,36,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:50:00,0.8796900000,0.8797000000,0.8794600000,0.8794800000,40,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:51:00,0.8794900000,0.8796300000,0.8794900000,0.8796200000,36,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:52:00,0.8796300000,0.8798100000,0.8796100000,0.8797700000,35,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:53:00,0.8797700000,0.8798000000,0.8797200000,0.8797700000,28,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:54:00,0.8797700000,0.8797800000,0.8797100000,0.8797100000,64,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:55:00,0.8797200000,0.8797400000,0.8796900000,0.8797300000,46,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:56:00,0.8797600000,0.8797600000,0.8797000000,0.8797100000,38,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:57:00,0.8797000000,0.8798100000,0.8796800000,0.8797400000,57,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:58:00,0.8797300000,0.8798100000,0.8797200000,0.8797300000,41,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 13:59:00,0.8797300000,0.8797600000,0.8797100000,0.8797600000,16,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:00:00,0.8797600000,0.8798400000,0.8796900000,0.8797600000,38,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:01:00,0.8797600000,0.8799200000,0.8797600000,0.8798900000,57,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:02:00,0.8798900000,0.8799200000,0.8798700000,0.8799000000,32,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:03:00,0.8798900000,0.8798900000,0.8798600000,0.8798800000,20,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:04:00,0.8798700000,0.8799100000,0.8798700000,0.8798700000,16,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:05:00,0.8798800000,0.8799800000,0.8798300000,0.8799600000,27,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:06:00,0.8799600000,0.8799900000,0.8798400000,0.8799900000,53,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:07:00,0.8800000000,0.8801500000,0.8800000000,0.8800900000,56,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:08:00,0.8800900000,0.8801400000,0.8800600000,0.8801200000,25,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:09:00,0.8801300000,0.8801700000,0.8800100000,0.8800500000,34,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:10:00,0.8800600000,0.8800600000,0.8797100000,0.8797100000,52,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:11:00,0.8797000000,0.8797000000,0.8796200000,0.8796200000,32,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:12:00,0.8796000000,0.8796300000,0.8795400000,0.8795900000,32,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:13:00,0.8795800000,0.8796100000,0.8795500000,0.8796000000,24,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:14:00,0.8795900000,0.8797200000,0.8795700000,0.8797100000,31,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:15:00,0.8797000000,0.8797100000,0.8796500000,0.8796900000,29,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:16:00,0.8797000000,0.8797900000,0.8796700000,0.8796700000,30,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:17:00,0.8796500000,0.8796600000,0.8795600000,0.8795900000,41,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:18:00,0.8795900000,0.8797400000,0.8795900000,0.8797300000,32,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:19:00,0.8797400000,0.8797700000,0.8797100000,0.8797600000,61,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:20:00,0.8797500000,0.8797600000,0.8795600000,0.8795900000,29,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:21:00,0.8795900000,0.8796700000,0.8795800000,0.8796300000,37,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:22:00,0.8796200000,0.8797500000,0.8795900000,0.8797400000,44,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:23:00,0.8797300000,0.8797600000,0.8796700000,0.8797100000,50,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:24:00,0.8797100000,0.8798300000,0.8797100000,0.8798300000,42,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:25:00,0.8798300000,0.8800300000,0.8798200000,0.8799300000,57,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:26:00,0.8799300000,0.8799400000,0.8798600000,0.8799000000,28,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:27:00,0.8799100000,0.8799500000,0.8797400000,0.8798600000,49,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:28:00,0.8798700000,0.8799100000,0.8798000000,0.8798500000,34,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:29:00,0.8798500000,0.8798800000,0.8798000000,0.8798500000,40,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:30:00,0.8798500000,0.8800300000,0.8798500000,0.8800000000,56,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:31:00,0.8799900000,0.8800100000,0.8799000000,0.8799300000,73,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:32:00,0.8799400000,0.8799800000,0.8799200000,0.8799300000,45,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:33:00,0.8799300000,0.8799700000,0.8798900000,0.8799500000,35,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:34:00,0.8799400000,0.8800200000,0.8799300000,0.8799600000,53,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:35:00,0.8799600000,0.8800000000,0.8799400000,0.8799800000,45,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:36:00,0.8799900000,0.8800100000,0.8799500000,0.8799500000,33,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:37:00,0.8799400000,0.8799400000,0.8796800000,0.8796900000,66,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:38:00,0.8796900000,0.8797600000,0.8796600000,0.8797300000,41,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:39:00,0.8797500000,0.8798700000,0.8797400000,0.8798600000,30,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:40:00,0.8798300000,0.8799000000,0.8798100000,0.8798800000,36,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:41:00,0.8798900000,0.8799200000,0.8797500000,0.8797500000,41,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:42:00,0.8797600000,0.8798200000,0.8797000000,0.8798000000,22,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:43:00,0.8797900000,0.8798300000,0.8797500000,0.8798200000,31,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:44:00,0.8798200000,0.8799800000,0.8798100000,0.8799800000,34,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:45:00,0.8799700000,0.8800800000,0.8799500000,0.8799800000,49,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:46:00,0.8799800000,0.8799800000,0.8799000000,0.8799300000,21,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:47:00,0.8799100000,0.8799900000,0.8799000000,0.8799800000,20,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:48:00,0.8800000000,0.8800100000,0.8799000000,0.8799400000,26,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:49:00,0.8799400000,0.8800500000,0.8799300000,0.8800300000,58,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:50:00,0.8800200000,0.8801200000,0.8800200000,0.8800500000,37,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:51:00,0.8800600000,0.8800900000,0.8800000000,0.8800500000,29,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:52:00,0.8800300000,0.8800800000,0.8800100000,0.8800400000,42,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:53:00,0.8800500000,0.8800800000,0.8800000000,0.8800000000,22,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:54:00,0.8800000000,0.8800500000,0.8799600000,0.8800500000,20,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:55:00,0.8800400000,0.8800900000,0.8800100000,0.8800900000,36,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:56:00,0.8800900000,0.8801000000,0.8800200000,0.8800900000,59,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:57:00,0.8801000000,0.8801600000,0.8799700000,0.8800000000,56,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:58:00,0.8800100000,0.8801300000,0.8800000000,0.8800600000,55,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 14:59:00,0.8800900000,0.8801500000,0.8800800000,0.8801200000,38,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:00:00,0.8801200000,0.8801900000,0.8801100000,0.8801700000,55,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:01:00,0.8801700000,0.8803000000,0.8801700000,0.8802700000,21,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:02:00,0.8802700000,0.8803500000,0.8802400000,0.8802700000,52,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:03:00,0.8802600000,0.8802900000,0.8801300000,0.8801300000,22,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:04:00,0.8801400000,0.8801800000,0.8800700000,0.8801700000,36,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:05:00,0.8801700000,0.8802400000,0.8801500000,0.8801900000,28,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:06:00,0.8801900000,0.8802600000,0.8801700000,0.8802400000,55,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:07:00,0.8802300000,0.8803500000,0.8802000000,0.8802200000,42,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:08:00,0.8802300000,0.8802300000,0.8800800000,0.8801200000,50,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:09:00,0.8801200000,0.8802200000,0.8800900000,0.8801900000,51,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:10:00,0.8801900000,0.8802000000,0.8800900000,0.8802000000,32,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:11:00,0.8802000000,0.8802200000,0.8801500000,0.8802100000,46,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:12:00,0.8802000000,0.8802500000,0.8801800000,0.8802400000,35,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:13:00,0.8802500000,0.8803200000,0.8802100000,0.8803000000,23,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:14:00,0.8803100000,0.8804000000,0.8803000000,0.8803700000,32,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:15:00,0.8803900000,0.8804900000,0.8803900000,0.8804900000,10,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:16:00,0.8804800000,0.8805000000,0.8804400000,0.8805000000,16,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:17:00,0.8804900000,0.8806700000,0.8804800000,0.8805900000,72,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:18:00,0.8806000000,0.8806000000,0.8804600000,0.8804600000,65,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:19:00,0.8804800000,0.8806300000,0.8804600000,0.8806200000,30,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:20:00,0.8806100000,0.8806400000,0.8804900000,0.8805600000,32,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:21:00,0.8805500000,0.8806600000,0.8805100000,0.8806000000,39,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:22:00,0.8805900000,0.8806100000,0.8804500000,0.8804600000,45,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:23:00,0.8804600000,0.8805200000,0.8803700000,0.8803800000,39,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:24:00,0.8803800000,0.8803800000,0.8801700000,0.8801900000,42,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:25:00,0.8802100000,0.8802600000,0.8800200000,0.8800200000,55,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:26:00,0.8800400000,0.8800400000,0.8798600000,0.8799000000,35,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:27:00,0.8798900000,0.8799600000,0.8798000000,0.8798400000,48,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:28:00,0.8798400000,0.8799100000,0.8798200000,0.8799000000,30,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:29:00,0.8799200000,0.8799500000,0.8798300000,0.8798800000,44,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:30:00,0.8798700000,0.8798700000,0.8796500000,0.8796900000,79,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:31:00,0.8796900000,0.8796900000,0.8795200000,0.8796500000,63,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:32:00,0.8796600000,0.8797000000,0.8794600000,0.8794600000,53,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:33:00,0.8794600000,0.8798200000,0.8794500000,0.8798000000,52,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:34:00,0.8798000000,0.8798000000,0.8795400000,0.8795700000,40,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:35:00,0.8795500000,0.8797300000,0.8795300000,0.8796900000,58,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:36:00,0.8797000000,0.8797200000,0.8796200000,0.8797100000,50,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:37:00,0.8797000000,0.8797000000,0.8795300000,0.8795800000,61,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:38:00,0.8795800000,0.8797100000,0.8795800000,0.8796700000,71,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:39:00,0.8796900000,0.8797000000,0.8795500000,0.8796000000,61,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:40:00,0.8796000000,0.8796600000,0.8795000000,0.8795600000,55,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:41:00,0.8795800000,0.8796600000,0.8795700000,0.8796000000,34,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:42:00,0.8795900000,0.8796900000,0.8794300000,0.8794300000,65,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:43:00,0.8794500000,0.8795300000,0.8794000000,0.8795100000,75,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:44:00,0.8795000000,0.8796800000,0.8795000000,0.8796400000,66,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:45:00,0.8796400000,0.8797800000,0.8796200000,0.8796200000,77,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:46:00,0.8796200000,0.8797200000,0.8796000000,0.8797200000,20,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:47:00,0.8797100000,0.8798700000,0.8797100000,0.8797400000,47,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:48:00,0.8797400000,0.8798900000,0.8797400000,0.8797800000,53,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:49:00,0.8797800000,0.8798100000,0.8797000000,0.8797900000,38,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:50:00,0.8798000000,0.8799500000,0.8797900000,0.8799300000,44,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:51:00,0.8799600000,0.8799700000,0.8797100000,0.8797400000,49,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:52:00,0.8797600000,0.8797700000,0.8797000000,0.8797400000,28,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:53:00,0.8797300000,0.8797900000,0.8796800000,0.8796800000,39,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:54:00,0.8796900000,0.8798800000,0.8796900000,0.8798300000,57,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:55:00,0.8798200000,0.8798800000,0.8797400000,0.8797700000,55,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:56:00,0.8797700000,0.8797700000,0.8795000000,0.8796400000,76,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:57:00,0.8796300000,0.8798000000,0.8796000000,0.8798000000,63,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:58:00,0.8798000000,0.8799000000,0.8797400000,0.8797800000,48,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 15:59:00,0.8797700000,0.8799700000,0.8797700000,0.8798600000,88,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:00:00,0.8798600000,0.8798600000,0.8796700000,0.8797300000,81,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:01:00,0.8797300000,0.8797400000,0.8796200000,0.8797100000,90,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:02:00,0.8797000000,0.8797700000,0.8795800000,0.8796600000,85,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:03:00,0.8796700000,0.8796900000,0.8795500000,0.8795500000,52,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:04:00,0.8795300000,0.8795600000,0.8794700000,0.8795300000,53,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:05:00,0.8795400000,0.8796100000,0.8794900000,0.8795100000,54,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:06:00,0.8795000000,0.8796400000,0.8794700000,0.8796200000,65,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:07:00,0.8796400000,0.8797500000,0.8796400000,0.8796900000,51,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:08:00,0.8796800000,0.8796900000,0.8795900000,0.8796800000,54,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:09:00,0.8796900000,0.8797200000,0.8795900000,0.8796900000,62,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:10:00,0.8796700000,0.8797900000,0.8796700000,0.8797800000,28,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:11:00,0.8797900000,0.8798700000,0.8797800000,0.8798200000,40,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:12:00,0.8798200000,0.8798200000,0.8796500000,0.8797900000,49,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:13:00,0.8797900000,0.8798500000,0.8797500000,0.8797900000,39,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:14:00,0.8797900000,0.8798600000,0.8797200000,0.8797300000,37,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:15:00,0.8797300000,0.8798100000,0.8796100000,0.8798100000,46,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:16:00,0.8798100000,0.8798100000,0.8797000000,0.8797500000,50,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:17:00,0.8797600000,0.8798500000,0.8796600000,0.8796700000,65,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:18:00,0.8796800000,0.8798000000,0.8796300000,0.8797600000,49,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:19:00,0.8798100000,0.8799100000,0.8798100000,0.8798200000,54,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:20:00,0.8798200000,0.8800300000,0.8798200000,0.8800100000,28,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:21:00,0.8799900000,0.8800900000,0.8799700000,0.8800700000,54,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:22:00,0.8800700000,0.8800700000,0.8799700000,0.8799700000,68,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:23:00,0.8800100000,0.8800800000,0.8799700000,0.8800500000,68,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:24:00,0.8800500000,0.8801500000,0.8800000000,0.8801200000,67,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:25:00,0.8801200000,0.8801400000,0.8800600000,0.8801100000,36,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:26:00,0.8801000000,0.8801200000,0.8799700000,0.8799800000,46,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:27:00,0.8800100000,0.8800100000,0.8798700000,0.8799700000,39,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.10 16:28:00,0.8799700000,0.8802000000,0.8799700000,0.8801400000,50,12,0
