schema,time,open,high,low,close,tick_volume,spread,real_volume
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:19:00,1.2754800000,1.2754800000,1.2751000000,1.2752400000,202,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:20:00,1.2752400000,1.2753400000,1.2751500000,1.2751900000,156,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:21:00,1.2751800000,1.2754000000,1.2751500000,1.2753000000,141,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:22:00,1.2753100000,1.2753300000,1.2749100000,1.2749500000,140,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:23:00,1.2749400000,1.2749900000,1.2744800000,1.2744800000,196,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:24:00,1.2744900000,1.2746100000,1.2743700000,1.2745000000,175,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:25:00,1.2745000000,1.2748100000,1.2744900000,1.2748100000,138,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:26:00,1.2748100000,1.2750500000,1.2748100000,1.2748700000,116,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:27:00,1.2748600000,1.2748600000,1.2745300000,1.2745700000,148,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:28:00,1.2745600000,1.2746900000,1.2744800000,1.2745900000,109,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:29:00,1.2746000000,1.2746200000,1.2743800000,1.2743800000,70,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:30:00,1.2743900000,1.2744400000,1.2742200000,1.2743200000,134,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:31:00,1.2743200000,1.2743900000,1.2742800000,1.2743000000,84,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:32:00,1.2743000000,1.2744100000,1.2742200000,1.2743900000,45,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:33:00,1.2743800000,1.2744500000,1.2741900000,1.2742800000,61,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:34:00,1.2742800000,1.2743400000,1.2740500000,1.2741800000,72,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:35:00,1.2741900000,1.2741900000,1.2738200000,1.2738500000,112,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:36:00,1.2738600000,1.2741400000,1.2738200000,1.2740400000,136,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:37:00,1.2740500000,1.2741200000,1.2738900000,1.2739000000,117,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:38:00,1.2738900000,1.2739000000,1.2737600000,1.2739000000,88,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:39:00,1.2738800000,1.2738800000,1.2737100000,1.2737600000,106,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:40:00,1.2737500000,1.2738900000,1.2737400000,1.2737800000,68,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:41:00,1.2737700000,1.2737700000,1.2733000000,1.2734800000,147,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:42:00,1.2734800000,1.2735300000,1.2733400000,1.2734100000,152,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:43:00,1.2734000000,1.2736600000,1.2733800000,1.2735500000,90,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:44:00,1.2735400000,1.2735400000,1.2732700000,1.2732900000,160,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:45:00,1.2732900000,1.2738300000,1.2732900000,1.2738200000,163,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:46:00,1.2738200000,1.2741800000,1.2738100000,1.2741400000,155,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:47:00,1.2741400000,1.2743500000,1.2741400000,1.2743400000,104,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:48:00,1.2743400000,1.2745900000,1.2743300000,1.2745100000,118,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:49:00,1.2745100000,1.2749000000,1.2745100000,1.2748900000,156,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:50:00,1.2748900000,1.2753400000,1.2748600000,1.2752200000,160,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:51:00,1.2752000000,1.2759200000,1.2752000000,1.2758000000,225,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:52:00,1.2758100000,1.2759900000,1.2755700000,1.2756900000,254,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:53:00,1.2756800000,1.2757900000,1.2754800000,1.2757800000,195,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:54:00,1.2757800000,1.2758100000,1.2755700000,1.2757800000,152,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:55:00,1.2757900000,1.2758700000,1.2755800000,1.2758100000,153,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:56:00,1.2758200000,1.2760000000,1.2757700000,1.2759400000,156,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:57:00,1.2759500000,1.2761600000,1.2757600000,1.2757800000,208,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:58:00,1.2757900000,1.2758800000,1.2755300000,1.2756000000,233,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 17:59:00,1.2756000000,1.2757000000,1.2754400000,1.2756100000,185,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:00:00,1.2756300000,1.2756600000,1.2754800000,1.2755100000,201,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:01:00,1.2755000000,1.2755200000,1.2753300000,1.2754800000,238,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:02:00,1.2755000000,1.2757900000,1.2754900000,1.2756800000,202,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:03:00,1.2756800000,1.2758200000,1.2755000000,1.2755800000,187,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:04:00,1.2755700000,1.2756400000,1.2753500000,1.2755600000,191,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:05:00,1.2755600000,1.2756700000,1.2754500000,1.2756500000,142,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:06:00,1.2756400000,1.2759600000,1.2756300000,1.2758700000,154,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:07:00,1.2758800000,1.2759800000,1.2756000000,1.2758800000,137,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:08:00,1.2758700000,1.2760200000,1.2758700000,1.2759500000,143,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:09:00,1.2759600000,1.2761600000,1.2758900000,1.2760600000,107,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:10:00,1.2760600000,1.2760800000,1.2757400000,1.2758000000,111,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:11:00,1.2758100000,1.2758500000,1.2754500000,1.2754700000,149,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:12:00,1.2754800000,1.2754800000,1.2751900000,1.2752600000,92,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:13:00,1.2752700000,1.2753500000,1.2749100000,1.2749500000,98,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:14:00,1.2749400000,1.2750500000,1.2748600000,1.2750300000,118,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:15:00,1.2750400000,1.2750800000,1.2749300000,1.2750700000,121,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:16:00,1.2750600000,1.2752200000,1.2750000000,1.2750800000,150,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:17:00,1.2750800000,1.2754300000,1.2750800000,1.2753700000,117,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:18:00,1.2753700000,1.2754900000,1.2751400000,1.2751400000,157,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:19:00,1.2751400000,1.2751700000,1.2749700000,1.2750900000,86,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:20:00,1.2750900000,1.2751900000,1.2748900000,1.2749300000,131,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:21:00,1.2749500000,1.2751300000,1.2748600000,1.2751300000,138,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:22:00,1.2751400000,1.2753300000,1.2750400000,1.2753200000,93,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:23:00,1.2753300000,1.2753800000,1.2750400000,1.2750400000,95,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:24:00,1.2750400000,1.2753500000,1.2750400000,1.2752700000,92,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:25:00,1.2752600000,1.2754900000,1.2752300000,1.2753600000,118,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:26:00,1.2753700000,1.2754300000,1.2753100000,1.2753800000,91,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:27:00,1.2753700000,1.2754500000,1.2752300000,1.2754400000,92,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:28:00,1.2754500000,1.2755500000,1.2754200000,1.2755200000,87,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:29:00,1.2755200000,1.2755900000,1.2754500000,1.2754600000,46,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:30:00,1.2754600000,1.2756600000,1.2753700000,1.2754600000,120,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:31:00,1.2754700000,1.2755600000,1.2754000000,1.2754700000,77,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:32:00,1.2754700000,1.2755100000,1.2752500000,1.2753900000,102,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:33:00,1.2753900000,1.2755600000,1.2753400000,1.2755100000,112,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:34:00,1.2755100000,1.2755900000,1.2753400000,1.2753500000,82,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:35:00,1.2753400000,1.2753500000,1.2750900000,1.2751400000,110,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 18:36:00,1.2751400000,1.2754800000,1.2751300000,1.2753500000,116,11,0
